game_id,timestamp,type,player,model_name,role,prompt,turn,move,from,to,outcome,captured,board_after,meta_json
20251113_203801,2025-11-13T20:58:27,move,1,mistral:7b,,,2245,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:27,move,0,llama3.1:8b,,,2246,[A8 C8],,,,,,
20251113_203801,2025-11-13T20:58:28,move,1,mistral:7b,,,2247,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:58:29,move,0,llama3.1:8b,,,2248,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:58:29,move,1,mistral:7b,,,2249,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:58:30,move,0,llama3.1:8b,,,2250,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:58:30,move,1,mistral:7b,,,2251,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:31,move,0,llama3.1:8b,,,2252,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:58:32,move,1,mistral:7b,,,2253,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:32,move,0,llama3.1:8b,,,2254,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:58:33,move,1,mistral:7b,,,2255,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:33,move,0,llama3.1:8b,,,2256,[D8 C8],,,,,,
20251113_203801,2025-11-13T20:58:33,move,1,mistral:7b,,,2257,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:34,move,0,llama3.1:8b,,,2258,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:58:35,move,1,mistral:7b,,,2259,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:35,move,0,llama3.1:8b,,,2260,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:58:35,move,1,mistral:7b,,,2261,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:36,move,0,llama3.1:8b,,,2262,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:58:37,move,1,mistral:7b,,,2263,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:58:37,move,0,llama3.1:8b,,,2264,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:58:38,move,1,mistral:7b,,,2265,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:58:39,move,0,llama3.1:8b,,,2266,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:58:40,move,1,mistral:7b,,,2267,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:58:40,move,0,llama3.1:8b,,,2268,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:58:41,move,1,mistral:7b,,,2269,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:58:42,move,0,llama3.1:8b,,,2270,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:58:43,move,1,mistral:7b,,,2271,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:43,move,0,llama3.1:8b,,,2272,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:58:44,move,1,mistral:7b,,,2273,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:44,move,0,llama3.1:8b,,,2274,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:58:45,move,1,mistral:7b,,,2275,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:46,move,0,llama3.1:8b,,,2276,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:58:47,move,1,mistral:7b,,,2277,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:47,move,0,llama3.1:8b,,,2278,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:58:48,move,1,mistral:7b,,,2279,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:48,move,0,llama3.1:8b,,,2280,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:58:50,move,1,mistral:7b,,,2281,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:50,move,0,llama3.1:8b,,,2282,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:58:51,move,1,mistral:7b,,,2283,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:53,move,0,llama3.1:8b,,,2284,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:58:54,move,1,mistral:7b,,,2285,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:55,move,0,llama3.1:8b,,,2286,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:58:57,move,1,mistral:7b,,,2287,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:57,move,0,llama3.1:8b,,,2288,[C8 B8],,,,,,
20251113_203801,2025-11-13T20:58:57,move,1,mistral:7b,,,2289,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:58:58,move,0,llama3.1:8b,,,2290,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:58:59,move,1,mistral:7b,,,2291,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:58:59,move,0,llama3.1:8b,,,2292,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:59:00,move,1,mistral:7b,,,2293,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:59:01,move,0,llama3.1:8b,,,2294,[B8 A8],,,,,,
20251113_203801,2025-11-13T20:59:02,move,1,mistral:7b,,,2295,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:59:02,move,0,llama3.1:8b,,,2296,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:59:03,move,1,mistral:7b,,,2297,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:59:04,move,0,llama3.1:8b,,,2298,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:59:05,move,1,mistral:7b,,,2299,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:59:05,move,0,llama3.1:8b,,,2300,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:59:06,move,1,mistral:7b,,,2301,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:59:07,move,0,llama3.1:8b,,,2302,[D3 D4],,,,,,
20251113_203801,2025-11-13T20:59:08,move,1,mistral:7b,,,2303,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:08,move,0,llama3.1:8b,,,2304,[C7 B7],,,,,,
20251113_203801,2025-11-13T20:59:09,move,1,mistral:7b,,,2305,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:09,move,0,llama3.1:8b,,,2306,[D2 D3],,,,,,
20251113_203801,2025-11-13T20:59:10,move,1,mistral:7b,,,2307,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:59:11,move,0,llama3.1:8b,,,2308,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:59:12,move,1,mistral:7b,,,2309,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:59:12,move,0,llama3.1:8b,,,2310,[A8 B8],,,,,,
20251113_203801,2025-11-13T20:59:13,move,1,mistral:7b,,,2311,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:14,move,0,llama3.1:8b,,,2312,[B7 C7],,,,,,
20251113_203801,2025-11-13T20:59:15,move,1,mistral:7b,,,2313,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:15,move,0,llama3.1:8b,,,2314,[C7 C6],,,,,,
20251113_203801,2025-11-13T20:59:16,move,1,mistral:7b,,,2315,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:17,move,0,llama3.1:8b,,,2316,[B9 A9],,,,,,
20251113_203801,2025-11-13T20:59:18,move,1,mistral:7b,,,2317,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:18,move,0,llama3.1:8b,,,2318,[C6 A6],,,,,,
20251113_203801,2025-11-13T20:59:19,move,1,mistral:7b,,,2319,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:20,move,0,llama3.1:8b,,,2320,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:59:21,move,1,mistral:7b,,,2321,[J8 J7],,,,,,
20251113_203801,2025-11-13T20:59:21,move,0,llama3.1:8b,,,2322,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:59:22,move,1,mistral:7b,,,2323,[J7 J8],,,,,,
20251113_203801,2025-11-13T20:59:23,move,0,llama3.1:8b,,,2324,[C9 C8],,,,,,
20251113_203801,2025-11-13T20:59:24,move,1,mistral:7b,,,2325,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:24,move,0,llama3.1:8b,,,2326,[D7 D8],,,,,,
20251113_203801,2025-11-13T20:59:25,move,1,mistral:7b,,,2327,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:26,move,0,llama3.1:8b,,,2328,[D6 D5],,,,,,
20251113_203801,2025-11-13T20:59:26,move,1,mistral:7b,,,2329,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:27,move,0,llama3.1:8b,,,2330,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:59:28,move,1,mistral:7b,,,2331,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:59:29,move,0,llama3.1:8b,,,2332,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:59:29,move,1,mistral:7b,,,2333,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:59:30,move,0,llama3.1:8b,,,2334,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:59:31,move,1,mistral:7b,,,2335,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:32,move,0,llama3.1:8b,,,2336,[C6 D6],,,,,,
20251113_203801,2025-11-13T20:59:33,move,1,mistral:7b,,,2337,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:34,move,0,llama3.1:8b,,,2338,[D6 C6],,,,,,
20251113_203801,2025-11-13T20:59:35,move,1,mistral:7b,,,2339,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:35,move,0,llama3.1:8b,,,2340,[C6 A6],,,,,,
20251113_203801,2025-11-13T20:59:37,move,1,mistral:7b,,,2341,[J8 J7],,,,,,
20251113_203801,2025-11-13T20:59:37,move,0,llama3.1:8b,,,2342,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:59:38,move,1,mistral:7b,,,2343,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:59:39,move,0,llama3.1:8b,,,2344,[C6 D6],,,,,,
20251113_203801,2025-11-13T20:59:40,move,1,mistral:7b,,,2345,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:59:40,move,0,llama3.1:8b,,,2346,[D6 C6],,,,,,
20251113_203801,2025-11-13T20:59:41,move,1,mistral:7b,,,2347,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:59:42,move,0,llama3.1:8b,,,2348,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:59:42,move,1,mistral:7b,,,2349,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:59:43,move,0,llama3.1:8b,,,2350,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:59:43,move,1,mistral:7b,,,2351,[J7 J8],,,,,,
20251113_203801,2025-11-13T20:59:44,move,0,llama3.1:8b,,,2352,[C6 D6],,,,,,
20251113_203801,2025-11-13T20:59:44,move,1,mistral:7b,,,2353,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:45,move,0,llama3.1:8b,,,2354,[A9 A8],,,,,,
20251113_203801,2025-11-13T20:59:45,move,1,mistral:7b,,,2355,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:46,move,0,llama3.1:8b,,,2356,[D6 C6],,,,,,
20251113_203801,2025-11-13T20:59:47,move,1,mistral:7b,,,2357,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:48,move,0,llama3.1:8b,,,2358,[D4 E4],,,,,,
20251113_203801,2025-11-13T20:59:48,move,1,mistral:7b,,,2359,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:59:49,move,0,llama3.1:8b,,,2360,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:59:50,move,1,mistral:7b,,,2361,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:59:50,move,0,llama3.1:8b,,,2362,[C6 D6],,,,,,
20251113_203801,2025-11-13T20:59:51,move,1,mistral:7b,,,2363,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:59:52,move,0,llama3.1:8b,,,2364,[D5 E5],,,,,,
20251113_203801,2025-11-13T20:59:53,move,1,mistral:7b,,,2365,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:59:54,move,0,llama3.1:8b,,,2366,[D6 D5],,,,,,
20251113_203801,2025-11-13T20:59:54,move,1,mistral:7b,,,2367,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:59:55,move,0,llama3.1:8b,,,2368,[C7 D7],,,,,,
20251113_203801,2025-11-13T20:59:56,move,1,mistral:7b,,,2369,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:59:56,move,0,llama3.1:8b,,,2370,[D5 D4],,,,,,
20251113_203801,2025-11-13T20:59:57,move,1,mistral:7b,,,2371,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:59:58,move,0,llama3.1:8b,,,2372,[D4 D5],,,,,,
20251113_203801,2025-11-13T20:59:58,move,1,mistral:7b,,,2373,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:59:59,move,0,llama3.1:8b,,,2374,[D8 C8],,,,,,
20251113_203801,2025-11-13T21:00:00,move,1,mistral:7b,,,2375,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:01,move,0,llama3.1:8b,,,2376,[C8 C7],,,,,,
20251113_203801,2025-11-13T21:00:01,move,1,mistral:7b,,,2377,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:02,move,0,llama3.1:8b,,,2378,[D5 D6],,,,,,
20251113_203801,2025-11-13T21:00:03,move,1,mistral:7b,,,2379,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:00:04,move,0,llama3.1:8b,,,2380,[D6 D5],,,,,,
20251113_203801,2025-11-13T21:00:04,move,1,mistral:7b,,,2381,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:00:05,move,0,llama3.1:8b,,,2382,[D7 D6],,,,,,
20251113_203801,2025-11-13T21:00:05,move,1,mistral:7b,,,2383,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:00:06,move,0,llama3.1:8b,,,2384,[D3 D4],,,,,,
20251113_203801,2025-11-13T21:00:07,move,1,mistral:7b,,,2385,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:00:07,move,0,llama3.1:8b,,,2386,[C7 D7],,,,,,
20251113_203801,2025-11-13T21:00:08,move,1,mistral:7b,,,2387,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:09,move,0,llama3.1:8b,,,2388,[D4 A4],,,,,,
20251113_203801,2025-11-13T21:00:09,move,1,mistral:7b,,,2389,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:10,move,0,llama3.1:8b,,,2390,[A4 D4],,,,,,
20251113_203801,2025-11-13T21:00:11,move,1,mistral:7b,,,2391,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:12,move,0,llama3.1:8b,,,2392,[A8 A7],,,,,,
20251113_203801,2025-11-13T21:00:12,move,1,mistral:7b,,,2393,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:13,move,0,llama3.1:8b,,,2394,[D4 A4],,,,,,
20251113_203801,2025-11-13T21:00:13,move,1,mistral:7b,,,2395,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:00:14,move,0,llama3.1:8b,,,2396,[A4 C4],,,,,,
20251113_203801,2025-11-13T21:00:15,move,1,mistral:7b,,,2397,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:00:16,move,0,llama3.1:8b,,,2398,[D5 D4],,,,,,
20251113_203801,2025-11-13T21:00:16,move,1,mistral:7b,,,2399,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:00:17,move,0,llama3.1:8b,,,2400,[A7 B7],,,,,,
20251113_203801,2025-11-13T21:00:18,move,1,mistral:7b,,,2401,[J8 J7],,,,,,
20251113_203801,2025-11-13T21:00:18,move,0,llama3.1:8b,,,2402,[B7 C7],,,,,,
20251113_203801,2025-11-13T21:00:19,move,1,mistral:7b,,,2403,[J7 J8],,,,,,
20251113_203801,2025-11-13T21:00:20,move,0,llama3.1:8b,,,2404,[C4 A4],,,,,,
20251113_203801,2025-11-13T21:00:20,move,1,mistral:7b,,,2405,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:00:21,move,0,llama3.1:8b,,,2406,[A4 C4],,,,,,
20251113_203801,2025-11-13T21:00:22,move,1,mistral:7b,,,2407,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:22,move,0,llama3.1:8b,,,2408,[B8 A8],,,,,,
20251113_203801,2025-11-13T21:00:23,move,1,mistral:7b,,,2409,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:25,move,0,llama3.1:8b,,,2410,[A8 B8],,,,,,
20251113_203801,2025-11-13T21:00:26,move,1,mistral:7b,,,2411,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:00:27,move,0,llama3.1:8b,,,2412,[C7 C6],,,,,,
20251113_203801,2025-11-13T21:00:28,move,1,mistral:7b,,,2413,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:00:28,move,0,llama3.1:8b,,,2414,[D4 D5],,,,,,
20251113_203801,2025-11-13T21:00:30,move,1,mistral:7b,,,2415,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:31,move,0,llama3.1:8b,,,2416,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:00:31,move,1,mistral:7b,,,2417,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:32,move,0,llama3.1:8b,,,2418,[B8 A8],,,,,,
20251113_203801,2025-11-13T21:00:33,move,1,mistral:7b,,,2419,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:34,move,0,llama3.1:8b,,,2420,[A8 B8],,,,,,
20251113_203801,2025-11-13T21:00:34,move,1,mistral:7b,,,2421,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:35,move,0,llama3.1:8b,,,2422,[B8 A8],,,,,,
20251113_203801,2025-11-13T21:00:36,move,1,mistral:7b,,,2423,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:00:36,move,0,llama3.1:8b,,,2424,[E1 D1],,,,,,
20251113_203801,2025-11-13T21:00:37,move,1,mistral:7b,,,2425,[J8 J7],,,,,,
20251113_203801,2025-11-13T21:00:38,move,0,llama3.1:8b,,,2426,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:00:38,move,1,mistral:7b,,,2427,[J7 J6],,,,,,
20251113_203801,2025-11-13T21:00:39,move,0,llama3.1:8b,,,2428,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:00:39,move,1,mistral:7b,,,2429,[J6 I6],,,,,,
20251113_203801,2025-11-13T21:00:40,move,0,llama3.1:8b,,,2430,[A8 B8],,,,,,
20251113_203801,2025-11-13T21:00:40,move,1,mistral:7b,,,2431,[I6 I7],,,,,,
20251113_203801,2025-11-13T21:00:41,move,0,llama3.1:8b,,,2432,[B8 C8],,,,,,
20251113_203801,2025-11-13T21:00:41,move,1,mistral:7b,,,2433,[I7 H7],,,,,,
20251113_203801,2025-11-13T21:00:42,move,0,llama3.1:8b,,,2434,[C8 D8],,,,,,
20251113_203801,2025-11-13T21:00:42,move,1,mistral:7b,,,2435,[H7 G7],,,,,,
20251113_203801,2025-11-13T21:00:43,move,0,llama3.1:8b,,,2436,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:00:43,move,1,mistral:7b,,,2437,[G7 H7],,,,,,
20251113_203801,2025-11-13T21:00:44,move,0,llama3.1:8b,,,2438,[C6 C7],,,,,,
20251113_203801,2025-11-13T21:00:45,move,1,mistral:7b,,,2439,[H7 I7],,,,,,
20251113_203801,2025-11-13T21:00:45,move,0,llama3.1:8b,,,2440,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:00:46,move,1,mistral:7b,,,2441,[I7 J7],,,,,,
20251113_203801,2025-11-13T21:00:46,move,0,llama3.1:8b,,,2442,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:00:47,move,1,mistral:7b,,,2443,[J7 J8],,,,,,
20251113_203801,2025-11-13T21:00:48,move,0,llama3.1:8b,,,2444,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:00:48,move,1,mistral:7b,,,2445,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:00:48,move,0,llama3.1:8b,,,2446,[C7 B7],,,,,,
20251113_203801,2025-11-13T21:00:49,move,1,mistral:7b,,,2447,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:49,move,0,llama3.1:8b,,,2448,[B7 C7],,,,,,
20251113_203801,2025-11-13T21:00:50,move,1,mistral:7b,,,2449,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:51,move,0,llama3.1:8b,,,2450,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:00:52,move,1,mistral:7b,,,2451,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:52,move,0,llama3.1:8b,,,2452,[C7 C6],,,,,,
20251113_203801,2025-11-13T21:00:53,move,1,mistral:7b,,,2453,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:54,move,0,llama3.1:8b,,,2454,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:00:54,move,1,mistral:7b,,,2455,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:55,move,0,llama3.1:8b,,,2456,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:00:55,move,1,mistral:7b,,,2457,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:56,move,0,llama3.1:8b,,,2458,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:00:57,move,1,mistral:7b,,,2459,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:00:58,move,0,llama3.1:8b,,,2460,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:00:58,move,1,mistral:7b,,,2461,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:00:59,move,0,llama3.1:8b,,,2462,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:01:00,move,1,mistral:7b,,,2463,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:01:00,move,0,llama3.1:8b,,,2464,[C6 C7],,,,,,
20251113_203801,2025-11-13T21:01:01,move,1,mistral:7b,,,2465,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:01:02,move,0,llama3.1:8b,,,2466,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:01:02,move,1,mistral:7b,,,2467,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:01:03,move,0,llama3.1:8b,,,2468,[C7 C8],,,,,,
20251113_203801,2025-11-13T21:01:03,move,1,mistral:7b,,,2469,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:01:04,move,0,llama3.1:8b,,,2470,[C8 C7],,,,,,
20251113_203801,2025-11-13T21:01:05,move,1,mistral:7b,,,2471,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:01:06,move,0,llama3.1:8b,,,2472,[C7 C8],,,,,,
20251113_203801,2025-11-13T21:01:06,move,1,mistral:7b,,,2473,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:01:07,move,0,llama3.1:8b,,,2474,[C8 C7],,,,,,
20251113_203801,2025-11-13T21:01:07,move,1,mistral:7b,,,2475,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:01:08,move,0,llama3.1:8b,,,2476,[C7 C8],,,,,,
20251113_203801,2025-11-13T21:01:09,move,1,mistral:7b,,,2477,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:01:10,move,0,llama3.1:8b,,,2478,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:01:10,move,1,mistral:7b,,,2479,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:01:11,move,0,llama3.1:8b,,,2480,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:01:12,move,1,mistral:7b,,,2481,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:01:13,move,0,llama3.1:8b,,,2482,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:01:13,move,1,mistral:7b,,,2483,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:01:14,move,0,llama3.1:8b,,,2484,[C8 C7],,,,,,
20251113_203801,2025-11-13T21:01:14,move,1,mistral:7b,,,2485,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:01:15,move,0,llama3.1:8b,,,2486,[D1 E1],,,,,,
20251113_203801,2025-11-13T21:01:16,move,1,mistral:7b,,,2487,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:01:16,move,0,llama3.1:8b,,,2488,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:01:17,move,1,mistral:7b,,,2489,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:01:17,move,0,llama3.1:8b,,,2490,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:01:18,move,1,mistral:7b,,,2491,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:01:19,move,0,llama3.1:8b,,,2492,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:01:19,move,1,mistral:7b,,,2493,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:01:20,move,0,llama3.1:8b,,,2494,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:01:21,move,1,mistral:7b,,,2495,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:01:21,move,0,llama3.1:8b,,,2496,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:01:22,move,1,mistral:7b,,,2497,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:01:23,move,0,llama3.1:8b,,,2498,[D5 D4],,,,,,
20251113_203801,2025-11-13T21:01:24,move,1,mistral:7b,,,2499,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:01:25,move,0,llama3.1:8b,,,2500,[C4 A4],,,,,,
20251113_203801,2025-11-13T21:01:25,move,1,mistral:7b,,,2501,[J8 J9],,,,,,
20251113_203801,2025-11-13T21:01:26,move,0,llama3.1:8b,,,2502,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:01:27,move,1,mistral:7b,,,2503,[J9 I9],,,,,,
20251113_203801,2025-11-13T21:01:28,move,0,llama3.1:8b,,,2504,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:01:29,move,1,mistral:7b,,,2505,[I9 J9],,,,,,
20251113_203801,2025-11-13T21:01:30,move,0,llama3.1:8b,,,2506,[A4 C4],,,,,,
20251113_203801,2025-11-13T21:01:30,move,1,mistral:7b,,,2507,[J9 J8],,,,,,
20251113_203801,2025-11-13T21:01:31,move,0,llama3.1:8b,,,2508,[D4 D5],,,,,,
20251113_203801,2025-11-13T21:01:31,move,1,mistral:7b,,,2509,[J8 J7],,,,,,
20251113_203801,2025-11-13T21:01:32,move,0,llama3.1:8b,,,2510,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:01:32,move,1,mistral:7b,,,2511,[J7 J6],,,,,,
20251113_203801,2025-11-13T21:01:33,move,0,llama3.1:8b,,,2512,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:01:34,move,1,mistral:7b,,,2513,[J6 J5],,,,,,
20251113_203801,2025-11-13T21:01:34,move,0,llama3.1:8b,,,2514,[C4 A4],,,,,,
20251113_203801,2025-11-13T21:01:35,move,1,mistral:7b,,,2515,[J5 I5],,,,,,
20251113_203801,2025-11-13T21:01:35,move,0,llama3.1:8b,,,2516,[A4 D4],,,,,,
20251113_203801,2025-11-13T21:01:36,move,1,mistral:7b,,,2517,[I5 J5],,,,,,
20251113_203801,2025-11-13T21:01:36,move,0,llama3.1:8b,,,2518,[D4 C4],,,,,,
20251113_203801,2025-11-13T21:01:37,move,1,mistral:7b,,,2519,[J5 J6],,,,,,
20251113_203801,2025-11-13T21:01:37,move,0,llama3.1:8b,,,2520,[C7 C8],,,,,,
20251113_203801,2025-11-13T21:01:38,move,1,mistral:7b,,,2521,[J6 J7],,,,,,
20251113_203801,2025-11-13T21:01:38,move,0,llama3.1:8b,,,2522,[C4 D4],,,,,,
20251113_203801,2025-11-13T21:01:39,move,1,mistral:7b,,,2523,[J7 I7],,,,,,
